url_path,views_total,views_unique
/fluxcd/flux,1877,1278
/fluxcd/flux/releases,323,204
/fluxcd/flux/issues,161,68
/fluxcd/flux/issues/1071,160,130
/fluxcd/flux/tree/master/chart/flux,153,89
/fluxcd/flux/blob/master/chart/flux/README.md,143,114
/fluxcd/flux/search,126,51
/fluxcd/flux/issues/3050,73,60
/fluxcd/flux/releases/tag/1.24.2,69,57
/fluxcd/flux/tree/master/chart,66,50
