referrer,views_total,views_unique
Google,4723,2340
github.com,754,279
fluxcd.io,136,52
DuckDuckGo,73,46
Bing,72,45
charts.fluxcd.io,60,16
gitops.tech,42,33
docs.dev.dea.ga.gov.au,27,1
medium.com,26,20
weave.works,25,14
