referrer,views_total,views_unique
Google,7840,3583
github.com,1009,356
DuckDuckGo,291,151
fluxcd.io,183,85
gitops.tech,79,57
Bing,71,49
charts.fluxcd.io,66,19
weave.works,34,21
medium.com,28,24
StartPage,27,12
