time_iso8601,clones_total,clones_unique,views_total,views_unique
2021-10-11 00:00:00+00:00,66035,131,856,426
2021-10-12 00:00:00+00:00,66411,125,1046,488
2021-10-13 00:00:00+00:00,57876,148,1243,513
2021-10-14 00:00:00+00:00,56025,128,1013,456
2021-10-15 00:00:00+00:00,58919,115,796,392
2021-10-16 00:00:00+00:00,62267,106,427,133
2021-10-17 00:00:00+00:00,60545,100,190,135
2021-10-18 00:00:00+00:00,63737,131,902,448
2021-10-19 00:00:00+00:00,65643,145,945,435
2021-10-20 00:00:00+00:00,67834,150,396,199
2021-10-21 00:00:00+00:00,67462,148,327,197
2021-10-22 00:00:00+00:00,66756,128,282,174
2021-10-23 00:00:00+00:00,65443,121,103,48
2021-10-24 00:00:00+00:00,59802,117,66,46
