referrer,views_total,views_unique
Google,4459,2531
github.com,427,319
fluxcd.io,92,63
Bing,78,52
DuckDuckGo,77,57
weave.works,32,19
medium.com,16,12
cn.bing.com,11,8
contribute.cncf.io,11,7
yandex.ru,10,8
