referrer,views_total,views_unique
Google,7893,3600
github.com,1006,346
DuckDuckGo,311,151
fluxcd.io,182,84
gitops.tech,82,59
Bing,70,48
charts.fluxcd.io,66,19
weave.works,54,22
StartPage,29,12
medium.com,26,22
