referrer,views_total,views_unique
Google,3527,1852
github.com,608,246
fluxcd.io,57,35
charts.fluxcd.io,48,13
DuckDuckGo,41,29
Bing,30,24
medium.com,16,10
weave.works,14,9
githubmemory.com,11,5
yandex.ru,10,5
