referrer,views_total,views_unique
Google,4527,2619
github.com,407,299
fluxcd.io,96,68
DuckDuckGo,89,62
Bing,71,55
weave.works,24,17
charts.fluxcd.io,17,14
medium.com,16,13
cn.bing.com,12,9
contribute.cncf.io,12,7
