referrer,views_total,views_unique
Google,7154,3460
github.com,1040,386
DuckDuckGo,241,124
fluxcd.io,130,77
Bing,87,49
gitops.tech,82,59
weave.works,61,32
charts.fluxcd.io,52,21
StartPage,44,20
pkg.go.dev,35,2
