referrer,views_total,views_unique
Google,3022,1616
github.com,552,236
fluxcd.io,54,31
charts.fluxcd.io,50,11
DuckDuckGo,46,32
Bing,28,21
medium.com,17,11
yandex.ru,9,4
itnext.io,9,3
weave.works,8,7
