referrer,views_total,views_unique
Google,4891,2334
github.com,706,281
fluxcd.io,99,46
charts.fluxcd.io,92,18
DuckDuckGo,44,34
Bing,42,28
medium.com,38,28
weave.works,16,11
snapcraft.io,14,4
ecosia.org,12,2
