referrer,views_total,views_unique
Google,4653,2673
github.com,511,382
fluxcd.io,114,83
DuckDuckGo,78,55
Bing,71,53
medium.com,19,15
charts.fluxcd.io,17,13
weave.works,14,12
cn.bing.com,11,10
ecosia.org,11,6
