referrer,views_total,views_unique
Google,7303,3370
github.com,839,312
DuckDuckGo,292,140
fluxcd.io,163,78
gitops.tech,83,56
Bing,67,39
weave.works,63,29
charts.fluxcd.io,53,15
StartPage,40,17
medium.com,33,26
