url_path,views_total,views_unique
/fluxcd/flux,2204,1507
/fluxcd/flux/releases,376,219
/fluxcd/flux/issues,294,77
/fluxcd/flux/tree/master/chart/flux,197,110
/fluxcd/flux/issues/1071,188,142
/fluxcd/flux/search,165,48
/fluxcd/flux/blob/master/chart/flux/README.md,160,112
/fluxcd/flux/blob/master/chart/flux/values.yaml,99,70
/fluxcd/flux/tree/master/chart,99,68
/fluxcd/flux/issues/3050,86,71
