referrer,views_total,views_unique
Google,7483,3412
github.com,938,324
DuckDuckGo,302,146
fluxcd.io,161,79
gitops.tech,75,53
charts.fluxcd.io,66,19
Bing,65,44
weave.works,55,23
StartPage,32,15
medium.com,26,22
