referrer,views_total,views_unique
Google,4849,2337
github.com,707,290
DuckDuckGo,89,45
Bing,78,37
fluxcd.io,76,43
charts.fluxcd.io,32,9
jira.it.umbrella.com,29,2
spring.io,26,20
weave.works,19,13
StartPage,17,5
