referrer,views_total,views_unique
Google,4574,2662
github.com,506,370
fluxcd.io,115,84
DuckDuckGo,82,59
Bing,76,59
medium.com,20,16
charts.fluxcd.io,16,12
ecosia.org,15,9
cn.bing.com,12,11
weave.works,11,10
