referrer,views_total,views_unique
Google,6807,3168
github.com,975,385
DuckDuckGo,234,137
fluxcd.io,116,53
Bing,107,56
gitops.tech,62,48
charts.fluxcd.io,43,15
weave.works,25,15
breakglass.io,25,1
medium.com,22,21
