referrer,views_total,views_unique
Google,5395,2500
github.com,560,257
DuckDuckGo,111,53
Bing,91,53
charts.fluxcd.io,73,21
fluxcd.io,68,50
spring.io,24,18
platzi.com,22,2
medium.com,14,12
weave.works,14,10
