referrer,views_total,views_unique
Google,4573,2699
github.com,417,326
fluxcd.io,105,66
Bing,76,47
DuckDuckGo,72,55
medium.com,25,17
weave.works,25,17
charts.fluxcd.io,14,11
yandex.ru,11,9
StartPage,8,5
