referrer,views_total,views_unique
Google,4521,2711
github.com,414,317
fluxcd.io,99,63
Bing,72,46
DuckDuckGo,65,51
weave.works,28,20
medium.com,27,19
yandex.ru,14,9
charts.fluxcd.io,12,9
StartPage,7,5
