time_iso8601,clones_total,clones_unique,views_total,views_unique
2021-07-03 00:00:00+00:00,65607,130,179,105
2021-07-04 00:00:00+00:00,65109,123,173,109
2021-07-05 00:00:00+00:00,66816,116,660,357
2021-07-06 00:00:00+00:00,68023,118,982,436
2021-07-07 00:00:00+00:00,72398,136,888,446
2021-07-08 00:00:00+00:00,71884,138,1129,477
2021-07-09 00:00:00+00:00,71814,114,963,442
2021-07-10 00:00:00+00:00,70942,116,348,128
2021-07-11 00:00:00+00:00,70653,102,304,117
2021-07-12 00:00:00+00:00,72667,118,889,431
2021-07-13 00:00:00+00:00,71930,145,1002,463
2021-07-14 00:00:00+00:00,68980,139,864,404
2021-07-15 00:00:00+00:00,69755,134,1034,462
2021-07-16 00:00:00+00:00,63068,132,872,367
