referrer,views_total,views_unique
Google,4718,2590
github.com,509,379
fluxcd.io,127,93
DuckDuckGo,89,57
Bing,85,48
infoq.com,30,24
weave.works,25,20
charts.fluxcd.io,16,10
Baidu,13,7
statics.teams.cdn.office.net,12,7
