referrer,views_total,views_unique
Google,4751,2388
github.com,736,275
fluxcd.io,132,52
charts.fluxcd.io,77,17
DuckDuckGo,75,49
Bing,72,45
gitops.tech,38,34
weave.works,27,15
medium.com,19,16
giters.com,16,8
