referrer,views_total,views_unique
Google,4408,2630
github.com,510,379
fluxcd.io,106,74
DuckDuckGo,62,49
Bing,58,39
medium.com,17,15
weave.works,17,13
charts.fluxcd.io,14,12
yandex.ru,14,10
news.ycombinator.com,13,9
