referrer,views_total,views_unique
Google,5136,2407
github.com,665,281
DuckDuckGo,111,53
Bing,107,53
fluxcd.io,69,50
charts.fluxcd.io,54,15
spring.io,26,20
weave.works,17,11
collabnix.github.io,14,9
jira.it.umbrella.com,13,2
