referrer,views_total,views_unique
Google,5866,2737
github.com,585,276
DuckDuckGo,121,61
Bing,100,62
charts.fluxcd.io,73,21
fluxcd.io,70,53
platzi.com,22,2
spring.io,18,13
weave.works,16,13
medium.com,15,13
