referrer,views_total,views_unique
Google,6628,3299
github.com,956,371
DuckDuckGo,165,98
fluxcd.io,152,73
Bing,87,48
charts.fluxcd.io,67,21
gitops.tech,64,54
weave.works,38,25
medium.com,32,24
StartPage,31,13
