referrer,views_total,views_unique
Google,5416,2779
github.com,787,295
fluxcd.io,124,59
DuckDuckGo,116,70
charts.fluxcd.io,83,18
Bing,71,48
gitops.tech,47,40
weave.works,29,17
medium.com,25,21
StartPage,22,9
