url_path,views_total,views_unique
/fluxcd/flux,1579,1118
/fluxcd/flux/releases,313,187
/fluxcd/flux/issues,175,68
/fluxcd/flux/search,146,43
/fluxcd/flux/issues/1071,142,115
/fluxcd/flux/tree/master/chart/flux,122,69
/fluxcd/flux/blob/master/chart/flux/README.md,86,65
/fluxcd/flux/issues/3050,78,59
/fluxcd/flux/tags,64,19
/fluxcd/flux/tree/master/chart,51,35
