time_iso8601,clones_total,clones_unique,views_total,views_unique
2021-12-29 00:00:00+00:00,69311,134,387,213
2021-12-30 00:00:00+00:00,69707,112,308,163
2021-12-31 00:00:00+00:00,69084,108,211,133
2022-01-01 00:00:00+00:00,68015,103,108,65
2022-01-02 00:00:00+00:00,67089,110,152,85
2022-01-03 00:00:00+00:00,68454,122,507,250
2022-01-04 00:00:00+00:00,68485,145,700,315
2022-01-05 00:00:00+00:00,69045,175,630,323
2022-01-06 00:00:00+00:00,69103,152,657,317
2022-01-07 00:00:00+00:00,69022,125,827,289
2022-01-08 00:00:00+00:00,67270,125,198,102
2022-01-09 00:00:00+00:00,61576,130,184,101
2022-01-10 00:00:00+00:00,68074,147,789,364
2022-01-11 00:00:00+00:00,62800,159,891,414
