referrer,views_total,views_unique
Google,7320,3412
github.com,884,339
DuckDuckGo,283,140
fluxcd.io,184,86
gitops.tech,88,61
Bing,69,37
weave.works,64,32
charts.fluxcd.io,59,19
StartPage,38,16
medium.com,30,23
