referrer,views_total,views_unique
Google,3289,1709
github.com,552,234
fluxcd.io,54,31
charts.fluxcd.io,52,11
DuckDuckGo,41,29
Bing,29,22
medium.com,17,11
githubmemory.com,11,5
yandex.ru,9,4
itnext.io,9,3
