referrer,views_total,views_unique
Google,4474,2633
github.com,425,305
DuckDuckGo,124,86
Bing,73,55
fluxcd.io,69,49
medium.com,24,22
weave.works,16,15
charts.fluxcd.io,16,9
blog.container-solutions.com,15,13
yandex.ru,15,10
