url_path,views_total,views_unique
/fluxcd/flux,1905,1289
/fluxcd/flux/releases,352,227
/fluxcd/flux/issues,224,84
/fluxcd/flux/blob/master/chart/flux/README.md,171,132
/fluxcd/flux/issues/1071,147,115
/fluxcd/flux/tree/master/chart/flux,145,85
/fluxcd/flux/search,139,47
/fluxcd/flux/issues/1167,118,94
/fluxcd/flux/issues/3050,75,58
/fluxcd/flux/issues/724,66,55
