referrer,views_total,views_unique
Google,5910,2772
github.com,575,274
DuckDuckGo,128,65
Bing,101,62
charts.fluxcd.io,73,21
fluxcd.io,69,52
platzi.com,22,2
weave.works,16,13
medium.com,15,13
yandex.ru,13,10
