time_iso8601,clones_total,clones_unique,views_total,views_unique
2021-09-17 00:00:00+00:00,70717,156,933,394
2021-09-18 00:00:00+00:00,70017,138,175,111
2021-09-19 00:00:00+00:00,69094,118,317,144
2021-09-20 00:00:00+00:00,70592,110,851,414
2021-09-21 00:00:00+00:00,69695,111,1096,477
2021-09-22 00:00:00+00:00,69923,149,846,451
2021-09-23 00:00:00+00:00,68156,159,938,419
2021-09-24 00:00:00+00:00,65156,131,612,344
2021-09-25 00:00:00+00:00,62942,111,214,109
2021-09-26 00:00:00+00:00,61940,101,273,122
2021-09-27 00:00:00+00:00,64429,98,911,451
2021-09-28 00:00:00+00:00,65417,135,955,470
2021-09-29 00:00:00+00:00,65592,165,1040,467
2021-09-30 00:00:00+00:00,60121,149,937,427
