referrer,views_total,views_unique
Google,4283,2576
github.com,498,358
fluxcd.io,109,79
DuckDuckGo,74,55
Bing,68,46
weave.works,19,14
medium.com,16,12
charts.fluxcd.io,13,11
cn.bing.com,11,10
systeminsights.jira.com,10,3
