referrer,views_total,views_unique
Google,4605,2340
github.com,760,273
fluxcd.io,66,40
DuckDuckGo,62,42
charts.fluxcd.io,46,11
Bing,45,37
weave.works,23,11
medium.com,14,13
githubmemory.com,12,6
yandex.ru,10,5
