referrer,views_total,views_unique
Google,4133,2453
github.com,456,344
fluxcd.io,103,74
Bing,54,36
DuckDuckGo,51,40
medium.com,19,16
weave.works,17,12
charts.fluxcd.io,14,12
news.ycombinator.com,14,10
yandex.ru,13,9
