referrer,views_total,views_unique
Google,4264,2555
github.com,468,338
fluxcd.io,77,57
DuckDuckGo,64,38
Bing,55,32
weave.works,23,19
medium.com,22,19
yandex.com,16,2
codefresh.io,11,7
statics.teams.cdn.office.net,10,6
