referrer,views_total,views_unique
Google,5257,2692
github.com,772,299
fluxcd.io,116,54
DuckDuckGo,113,69
charts.fluxcd.io,60,16
Bing,58,43
gitops.tech,46,40
weave.works,31,18
StartPage,25,11
pkg.go.dev,25,1
