url_path,views_total,views_unique
/fluxcd/flux,1940,1358
/fluxcd/flux/releases,451,236
/fluxcd/flux/issues,220,78
/fluxcd/flux/tree/master/chart/flux,190,101
/fluxcd/flux/search,178,49
/fluxcd/flux/issues/1071,151,113
/fluxcd/flux/blob/master/chart/flux/README.md,136,110
/fluxcd/flux/blob/master/chart/flux/values.yaml,100,60
/fluxcd/flux/tree/master/chart,81,55
/fluxcd/flux/tags,76,27
