referrer,views_total,views_unique
Google,5692,2912
github.com,833,317
fluxcd.io,122,56
DuckDuckGo,120,75
charts.fluxcd.io,77,18
Bing,69,49
gitops.tech,50,42
weave.works,33,20
medium.com,27,21
StartPage,25,11
