referrer,views_total,views_unique
Google,5045,2344
github.com,735,305
DuckDuckGo,87,48
fluxcd.io,80,44
Bing,76,38
charts.fluxcd.io,34,9
jira.it.umbrella.com,29,2
spring.io,24,18
weave.works,20,13
medium.com,17,15
