referrer,views_total,views_unique
Google,2698,1409
github.com,457,210
fluxcd.io,45,27
charts.fluxcd.io,42,8
DuckDuckGo,37,25
medium.com,20,12
Bing,18,14
weave.works,9,8
itnext.io,9,3
StartPage,8,4
