referrer,views_total,views_unique
Google,5144,2337
github.com,743,306
DuckDuckGo,92,53
fluxcd.io,92,45
Bing,68,35
charts.fluxcd.io,37,10
jira.it.umbrella.com,29,2
medium.com,23,15
weave.works,22,14
platzi.com,15,5
