referrer,views_total,views_unique
Google,3547,1720
github.com,424,198
charts.fluxcd.io,73,13
DuckDuckGo,44,35
fluxcd.io,42,27
Bing,36,29
medium.com,31,22
ecosia.org,13,3
weave.works,10,10
Baidu,10,4
