referrer,views_total,views_unique
Google,4889,2648
github.com,532,399
fluxcd.io,120,86
DuckDuckGo,97,62
Bing,91,49
weave.works,31,27
infoq.com,30,24
charts.fluxcd.io,14,10
Baidu,14,7
statics.teams.cdn.office.net,12,7
