url_path,views_total,views_unique
/fluxcd/flux,2266,1501
/fluxcd/flux/releases,474,221
/fluxcd/flux/issues,394,116
/fluxcd/flux/tree/master/chart/flux,219,111
/fluxcd/flux/search,193,54
/fluxcd/flux/blob/master/chart/flux/README.md,182,126
/fluxcd/flux/blob/master/chart/flux/values.yaml,137,67
/fluxcd/flux/issues/1071,131,104
/fluxcd/flux/tree/master/chart,123,69
/fluxcd/flux/issues/2845,93,62
