referrer,views_total,views_unique
Google,2991,1488
github.com,414,194
charts.fluxcd.io,56,11
fluxcd.io,51,27
DuckDuckGo,49,37
Bing,28,23
medium.com,24,14
ecosia.org,13,3
gaunacode.com,10,2
weave.works,9,9
