referrer,views_total,views_unique
Google,4956,2807
github.com,446,342
fluxcd.io,100,77
DuckDuckGo,84,56
Bing,79,59
weave.works,24,17
medium.com,21,17
charts.fluxcd.io,18,14
ecosia.org,15,9
cn.bing.com,12,11
