referrer,views_total,views_unique
Google,4792,2319
github.com,701,294
DuckDuckGo,96,46
Bing,82,39
fluxcd.io,80,47
charts.fluxcd.io,34,10
jira.it.umbrella.com,29,2
spring.io,26,20
weave.works,17,11
collabnix.github.io,15,10
