referrer,views_total,views_unique
Google,992,637
github.com,101,79
DuckDuckGo,26,15
fluxcd.io,23,20
Bing,17,13
ecosia.org,8,5
systeminsights.jira.com,7,1
medium.com,4,4
cn.bing.com,4,4
dev-insider.de,4,2
