referrer,views_total,views_unique
Google,5387,2477
github.com,739,291
fluxcd.io,110,49
DuckDuckGo,88,52
Bing,50,32
charts.fluxcd.io,33,12
medium.com,28,19
weave.works,26,18
jira.it.umbrella.com,19,1
StartPage,14,2
