referrer,views_total,views_unique
Google,4638,2745
github.com,524,356
fluxcd.io,88,67
DuckDuckGo,60,35
Bing,54,33
weave.works,25,22
medium.com,21,18
yandex.com,16,2
codefresh.io,13,7
statics.teams.cdn.office.net,10,6
