referrer,views_total,views_unique
Google,4930,2347
github.com,596,268
fluxcd.io,97,42
charts.fluxcd.io,81,16
DuckDuckGo,52,40
Bing,46,34
medium.com,35,27
weave.works,17,12
ecosia.org,16,4
gaunacode.com,15,5
