referrer,views_total,views_unique
Google,4801,2749
github.com,446,332
fluxcd.io,99,70
Bing,88,61
DuckDuckGo,87,63
weave.works,32,20
medium.com,16,12
contribute.cncf.io,13,8
cn.bing.com,12,9
charts.fluxcd.io,10,10
