referrer,views_total,views_unique
Google,4712,2791
github.com,452,323
DuckDuckGo,119,79
fluxcd.io,73,51
Bing,72,49
medium.com,31,25
charts.fluxcd.io,18,12
weave.works,17,16
yandex.ru,14,9
blog.container-solutions.com,13,12
