referrer,views_total,views_unique
Google,7918,3659
github.com,1008,370
DuckDuckGo,265,142
fluxcd.io,165,85
gitops.tech,94,64
Bing,74,42
weave.works,70,36
charts.fluxcd.io,55,19
StartPage,39,17
pkg.go.dev,35,2
