referrer,views_total,views_unique
Google,4980,2391
github.com,825,325
fluxcd.io,130,50
charts.fluxcd.io,64,18
DuckDuckGo,53,39
Bing,39,28
medium.com,29,23
docs.dev.dea.ga.gov.au,27,1
weave.works,15,9
giters.com,15,4
