time_iso8601,stars_cumulative
2019-05-03 00:00:00+00:00,523
2019-05-05 00:00:00+00:00,526
2019-05-06 00:00:00+00:00,528
2019-05-07 00:00:00+00:00,530
2019-05-08 00:00:00+00:00,534
2019-05-09 00:00:00+00:00,546
2019-05-10 00:00:00+00:00,552
2019-05-11 00:00:00+00:00,556
2019-05-12 00:00:00+00:00,559
2019-05-13 00:00:00+00:00,562
2019-05-14 00:00:00+00:00,564
2019-05-15 00:00:00+00:00,565
2019-05-17 00:00:00+00:00,569
2019-05-19 00:00:00+00:00,570
2019-05-20 00:00:00+00:00,580
2019-05-21 00:00:00+00:00,587
2019-05-22 00:00:00+00:00,590
2019-05-23 00:00:00+00:00,593
2019-05-24 00:00:00+00:00,598
2019-05-25 00:00:00+00:00,602
2019-05-26 00:00:00+00:00,605
2019-05-27 00:00:00+00:00,608
2019-05-28 00:00:00+00:00,611
2019-05-29 00:00:00+00:00,613
2019-05-30 00:00:00+00:00,614
2019-05-31 00:00:00+00:00,618
2019-06-01 00:00:00+00:00,619
2019-06-02 00:00:00+00:00,620
2019-06-03 00:00:00+00:00,622
2019-06-05 00:00:00+00:00,629
2019-06-06 00:00:00+00:00,637
2019-06-07 00:00:00+00:00,641
2019-06-08 00:00:00+00:00,643
2019-06-09 00:00:00+00:00,644
2019-06-11 00:00:00+00:00,646
2019-06-12 00:00:00+00:00,649
2019-06-13 00:00:00+00:00,651
2019-06-14 00:00:00+00:00,654
2019-06-15 00:00:00+00:00,656
2019-06-17 00:00:00+00:00,657
2019-06-18 00:00:00+00:00,661
2019-06-19 00:00:00+00:00,664
2019-06-20 00:00:00+00:00,667
2019-06-21 00:00:00+00:00,669
2019-06-23 00:00:00+00:00,670
2019-06-24 00:00:00+00:00,678
2019-06-25 00:00:00+00:00,683
2019-06-26 00:00:00+00:00,687
2019-06-27 00:00:00+00:00,690
2019-06-28 00:00:00+00:00,691
2019-07-01 00:00:00+00:00,696
2019-07-02 00:00:00+00:00,706
2019-07-03 00:00:00+00:00,718
2019-07-04 00:00:00+00:00,724
2019-07-05 00:00:00+00:00,726
2019-07-06 00:00:00+00:00,730
2019-07-07 00:00:00+00:00,735
2019-07-08 00:00:00+00:00,739
2019-07-09 00:00:00+00:00,745
2019-07-10 00:00:00+00:00,754
2019-07-11 00:00:00+00:00,760
2019-07-12 00:00:00+00:00,764
2019-07-13 00:00:00+00:00,766
2019-07-14 00:00:00+00:00,767
2019-07-15 00:00:00+00:00,772
2019-07-16 00:00:00+00:00,779
2019-07-17 00:00:00+00:00,782
2019-07-18 00:00:00+00:00,784
2019-07-19 00:00:00+00:00,786
2019-07-20 00:00:00+00:00,787
2019-07-21 00:00:00+00:00,788
2019-07-22 00:00:00+00:00,791
2019-07-23 00:00:00+00:00,796
2019-07-24 00:00:00+00:00,803
2019-07-25 00:00:00+00:00,805
2019-07-26 00:00:00+00:00,807
2019-07-27 00:00:00+00:00,809
2019-07-28 00:00:00+00:00,811
2019-07-29 00:00:00+00:00,815
2019-07-30 00:00:00+00:00,825
2019-07-31 00:00:00+00:00,830
2019-08-01 00:00:00+00:00,835
2019-08-02 00:00:00+00:00,836
2019-08-03 00:00:00+00:00,838
2019-08-04 00:00:00+00:00,845
2019-08-05 00:00:00+00:00,849
2019-08-06 00:00:00+00:00,853
2019-08-07 00:00:00+00:00,855
2019-08-08 00:00:00+00:00,859
2019-08-09 00:00:00+00:00,861
2019-08-10 00:00:00+00:00,864
2019-08-11 00:00:00+00:00,865
2019-08-12 00:00:00+00:00,869
2019-08-13 00:00:00+00:00,874
2019-08-14 00:00:00+00:00,879
2019-08-15 00:00:00+00:00,882
2019-08-16 00:00:00+00:00,883
2019-08-17 00:00:00+00:00,885
2019-08-18 00:00:00+00:00,888
2019-08-19 00:00:00+00:00,893
2019-08-20 00:00:00+00:00,895
2019-08-21 00:00:00+00:00,903
2019-08-22 00:00:00+00:00,911
2019-08-23 00:00:00+00:00,923
2019-08-24 00:00:00+00:00,924
2019-08-25 00:00:00+00:00,926
2019-08-26 00:00:00+00:00,930
2019-08-27 00:00:00+00:00,932
2019-08-28 00:00:00+00:00,940
2019-08-30 00:00:00+00:00,942
2019-09-02 00:00:00+00:00,944
2019-09-03 00:00:00+00:00,949
2019-09-04 00:00:00+00:00,953
2019-09-05 00:00:00+00:00,964
2019-09-06 00:00:00+00:00,969
2019-09-07 00:00:00+00:00,970
2019-09-08 00:00:00+00:00,972
2019-09-09 00:00:00+00:00,978
2019-09-10 00:00:00+00:00,981
2019-09-11 00:00:00+00:00,984
2019-09-13 00:00:00+00:00,985
2019-09-16 00:00:00+00:00,991
2019-09-17 00:00:00+00:00,996
2019-09-18 00:00:00+00:00,1004
2019-09-19 00:00:00+00:00,1010
2019-09-20 00:00:00+00:00,1015
2019-09-21 00:00:00+00:00,1018
2019-09-22 00:00:00+00:00,1022
2019-09-23 00:00:00+00:00,1023
2019-09-24 00:00:00+00:00,1026
2019-09-25 00:00:00+00:00,1033
2019-09-26 00:00:00+00:00,1036
2019-09-27 00:00:00+00:00,1038
2019-09-28 00:00:00+00:00,1041
2019-09-29 00:00:00+00:00,1043
2019-09-30 00:00:00+00:00,1047
2019-10-01 00:00:00+00:00,1049
2019-10-02 00:00:00+00:00,1050
2019-10-04 00:00:00+00:00,1053
2019-10-05 00:00:00+00:00,1054
2019-10-06 00:00:00+00:00,1055
2019-10-07 00:00:00+00:00,1059
2019-10-08 00:00:00+00:00,1069
2019-10-09 00:00:00+00:00,1079
2019-10-10 00:00:00+00:00,1084
2019-10-11 00:00:00+00:00,1089
2019-10-12 00:00:00+00:00,1090
2019-10-13 00:00:00+00:00,1092
2019-10-14 00:00:00+00:00,1095
2019-10-15 00:00:00+00:00,1098
2019-10-16 00:00:00+00:00,1102
2019-10-17 00:00:00+00:00,1106
2019-10-18 00:00:00+00:00,1109
2019-10-20 00:00:00+00:00,1110
2019-10-21 00:00:00+00:00,1120
2019-10-22 00:00:00+00:00,1122
2019-10-23 00:00:00+00:00,1124
2019-10-24 00:00:00+00:00,1125
2019-10-25 00:00:00+00:00,1128
2019-10-26 00:00:00+00:00,1129
2019-10-28 00:00:00+00:00,1132
2019-10-29 00:00:00+00:00,1136
2019-10-30 00:00:00+00:00,1142
2019-10-31 00:00:00+00:00,1145
2019-11-01 00:00:00+00:00,1149
2019-11-03 00:00:00+00:00,1150
2019-11-04 00:00:00+00:00,1154
2019-11-05 00:00:00+00:00,1162
2019-11-06 00:00:00+00:00,1170
2019-11-07 00:00:00+00:00,1172
2019-11-08 00:00:00+00:00,1175
2019-11-09 00:00:00+00:00,1176
2019-11-11 00:00:00+00:00,1180
2019-11-12 00:00:00+00:00,1181
2019-11-13 00:00:00+00:00,1188
2019-11-14 00:00:00+00:00,1196
2019-11-15 00:00:00+00:00,1200
2019-11-16 00:00:00+00:00,1203
2019-11-17 00:00:00+00:00,1204
2019-11-18 00:00:00+00:00,1208
2019-11-19 00:00:00+00:00,1212
2019-11-20 00:00:00+00:00,1223
2019-11-21 00:00:00+00:00,1233
2019-11-22 00:00:00+00:00,1237
2019-11-23 00:00:00+00:00,1238
2019-11-24 00:00:00+00:00,1240
2019-11-25 00:00:00+00:00,1244
2019-11-26 00:00:00+00:00,1248
2019-11-27 00:00:00+00:00,1252
2019-11-28 00:00:00+00:00,1256
2019-11-29 00:00:00+00:00,1261
2019-11-30 00:00:00+00:00,1265
2019-12-01 00:00:00+00:00,1270
2019-12-02 00:00:00+00:00,1272
2019-12-03 00:00:00+00:00,1281
2019-12-04 00:00:00+00:00,1285
2019-12-05 00:00:00+00:00,1290
2019-12-06 00:00:00+00:00,1291
2019-12-07 00:00:00+00:00,1292
2019-12-08 00:00:00+00:00,1293
2019-12-09 00:00:00+00:00,1295
2019-12-10 00:00:00+00:00,1304
2019-12-11 00:00:00+00:00,1306
2019-12-13 00:00:00+00:00,1309
2019-12-14 00:00:00+00:00,1310
2019-12-15 00:00:00+00:00,1311
2019-12-16 00:00:00+00:00,1313
2019-12-17 00:00:00+00:00,1316
2019-12-18 00:00:00+00:00,1323
2019-12-19 00:00:00+00:00,1325
2019-12-20 00:00:00+00:00,1327
2019-12-21 00:00:00+00:00,1329
2019-12-22 00:00:00+00:00,1330
2019-12-23 00:00:00+00:00,1334
2019-12-25 00:00:00+00:00,1336
2019-12-26 00:00:00+00:00,1338
2019-12-27 00:00:00+00:00,1341
2019-12-29 00:00:00+00:00,1343
2019-12-30 00:00:00+00:00,1345
2019-12-31 00:00:00+00:00,1351
2020-01-01 00:00:00+00:00,1352
2020-01-02 00:00:00+00:00,1353
2020-01-03 00:00:00+00:00,1357
2020-01-04 00:00:00+00:00,1358
2020-01-05 00:00:00+00:00,1360
2020-01-06 00:00:00+00:00,1369
2020-01-07 00:00:00+00:00,1377
2020-01-08 00:00:00+00:00,1383
2020-01-09 00:00:00+00:00,1391
2020-01-10 00:00:00+00:00,1396
2020-01-11 00:00:00+00:00,1397
2020-01-12 00:00:00+00:00,1398
2020-01-13 00:00:00+00:00,1401
2020-01-14 00:00:00+00:00,1402
2020-01-15 00:00:00+00:00,1404
2020-01-16 00:00:00+00:00,1409
2020-01-17 00:00:00+00:00,1414
2020-01-18 00:00:00+00:00,1423
2020-01-19 00:00:00+00:00,1427
2020-01-20 00:00:00+00:00,1433
2020-01-21 00:00:00+00:00,1435
2020-01-22 00:00:00+00:00,1440
2020-01-23 00:00:00+00:00,1442
2020-01-24 00:00:00+00:00,1446
2020-01-26 00:00:00+00:00,1447
2020-01-28 00:00:00+00:00,1453
2020-01-29 00:00:00+00:00,1459
2020-01-30 00:00:00+00:00,1462
2020-01-31 00:00:00+00:00,1469
2020-02-02 00:00:00+00:00,1473
2020-02-03 00:00:00+00:00,1479
2020-02-04 00:00:00+00:00,1483
2020-02-05 00:00:00+00:00,1486
2020-02-06 00:00:00+00:00,1489
2020-02-07 00:00:00+00:00,1491
2020-02-08 00:00:00+00:00,1495
2020-02-09 00:00:00+00:00,1497
2020-02-10 00:00:00+00:00,1502
2020-02-11 00:00:00+00:00,1508
2020-02-12 00:00:00+00:00,1515
2020-02-13 00:00:00+00:00,1518
2020-02-14 00:00:00+00:00,1521
2020-02-15 00:00:00+00:00,1522
2020-02-17 00:00:00+00:00,1525
2020-02-18 00:00:00+00:00,1531
2020-02-19 00:00:00+00:00,1535
2020-02-20 00:00:00+00:00,1541
2020-02-21 00:00:00+00:00,1546
2020-02-22 00:00:00+00:00,1550
2020-02-23 00:00:00+00:00,1552
2020-02-24 00:00:00+00:00,1555
