referrer,views_total,views_unique
Google,1443,432
github.com,714,170
aws.github.io,39,4
StartPage,17,3
DuckDuckGo,16,8
weave.works,14,10
staticsint.teams.cdn.office.net,12,1
medium.com,10,9
Baidu,10,7
cncf.io,10,7
