referrer,views_total,views_unique
Google,1577,485
github.com,500,200
docs.flagger.app,291,53
DuckDuckGo,40,16
weave.works,39,14
Bing,26,17
jira.walmart.com,15,5
medium.com,14,7
lambda.blinkit.com,9,2
stefanprodan.com,9,1
